-0.030364,-6.9576,2.0466,-1.5137,-1.544
-0.030364,4.8828,-0.32122,-1.5137,-1.544
-0.030364,0,0.65566,-1.5137,-1.544
-0.025481,0,0.63641,-1.5186,-1.544
-0.015715,4.8828,-0.37901,-1.5283,-1.544
-0.010832,0,0.57815,-1.5332,-1.544
-0.0059496,0,0.55872,-1.5381,-1.544
-0.0010668,0,0.53923,-1.543,-1.544
0.003816,4.8828,-0.45686,-1.5479,-1.544
0.0086989,4.8828,-0.47644,-1.5527,-1.544
0.0086989,0,0.50004,-1.5527,-1.544
0.0086989,0,0.49994,-1.5527,-1.544
0.013582,0,0.48028,-1.5576,-1.544
0.013582,0,0.48015,-1.5576,-1.544
0.018464,0,0.46046,-1.5625,-1.544
0.018464,0,0.46027,-1.5625,-1.544
0.018464,0,0.46009,-1.5625,-1.544
0.018464,0,0.4599,-1.5625,-1.544
0.013582,0,0.47928,-1.5576,-1.544
0.013582,0,0.47914,-1.5576,-1.544
0.013582,0,0.47901,-1.5576,-1.544
0.013582,0,0.47887,-1.5576,-1.544
0.013582,0,0.47874,-1.5576,-1.544
0.018464,4.8828,-0.5175,-1.5625,-1.544
0.018464,0,0.45887,-1.5625,-1.544
0.018464,0,0.45869,-1.5625,-1.544
0.018464,0,0.4585,-1.5625,-1.544
0.023347,4.8828,-0.53781,-1.5674,-1.544
0.023347,0,0.43853,-1.5674,-1.544
0.02823,0,0.41874,-1.5723,-1.544
0.033113,4.8828,-0.57764,-1.5771,-1.544
0.033113,4.8828,-0.57797,-1.5771,-1.544
0.033113,0,0.39829,-1.5771,-1.544
0.02823,0,0.41751,-1.5723,-1.544
0.02823,0,0.41722,-1.5723,-1.544
0.018464,-4.8828,1.4326,-1.5625,-1.544
0.013582,0,0.47542,-1.5576,-1.544
0.0086989,0,0.49486,-1.5527,-1.544
-0.0010668,0,0.53391,-1.543,-1.544
-0.0059496,0,0.55348,-1.5381,-1.544
-0.010832,0,0.57311,-1.5332,-1.544
-0.015715,0,0.59278,-1.5283,-1.544
-0.020598,0,0.6125,-1.5234,-1.544
-0.025481,0,0.63227,-1.5186,-1.544
-0.025481,0,0.63252,-1.5186,-1.544
-0.030364,0,0.65233,-1.5137,-1.544
-0.030364,0,0.65262,-1.5137,-1.544
-0.030364,0,0.65293,-1.5137,-1.544
-0.030364,0,0.65323,-1.5137,-1.544
-0.030364,0,0.65353,-1.5137,-1.544
-0.025481,0,0.63427,-1.5186,-1.544
-0.020598,0,0.61498,-1.5234,-1.544
-0.015715,0,0.59565,-1.5283,-1.544
-0.010832,4.8828,-0.40029,-1.5332,-1.544
-0.0059496,0,0.55684,-1.5381,-1.544
-0.0010668,4.8828,-0.4392,-1.543,-1.544
-0.0010668,0,0.53737,-1.543,-1.544
0.003816,0,0.5178,-1.5479,-1.544
0.0086989,4.8828,-0.47833,-1.5527,-1.544
0.0086989,0,0.49814,-1.5527,-1.544
0.0086989,0,0.49806,-1.5527,-1.544
0.0086989,0,0.49797,-1.5527,-1.544
0.013582,0,0.47833,-1.5576,-1.544
0.013582,0,0.4782,-1.5576,-1.544
0.013582,0,0.47807,-1.5576,-1.544
0.018464,4.8828,-0.51816,-1.5625,-1.544
0.023347,4.8828,-0.53789,-1.5674,-1.544
0.023347,0,0.43844,-1.5674,-1.544
0.02823,0,0.41866,-1.5723,-1.544
0.02823,0,0.41838,-1.5723,-1.544
0.02823,0,0.41809,-1.5723,-1.544
0.02823,0,0.41781,-1.5723,-1.544
0.023347,0,0.4371,-1.5674,-1.544
0.023347,0,0.43687,-1.5674,-1.544
0.023347,4.8828,-0.5399,-1.5674,-1.544
0.018464,0,0.456,-1.5625,-1.544
0.018464,0,0.45582,-1.5625,-1.544
0.018464,4.8828,-0.52091,-1.5625,-1.544
0.013582,0,0.47505,-1.5576,-1.544
0.013582,4.8828,-0.50163,-1.5576,-1.544
0.0086989,0,0.49437,-1.5527,-1.544
0.003816,0,0.51384,-1.5479,-1.544
-0.0010668,0,0.53337,-1.543,-1.544
-0.0059496,0,0.55294,-1.5381,-1.544
-0.010832,0,0.57256,-1.5332,-1.544
-0.010832,0,0.57266,-1.5332,-1.544
-0.015715,0,0.59234,-1.5283,-1.544
-0.020598,0,0.61207,-1.5234,-1.544
-0.020598,0,0.61228,-1.5234,-1.544
-0.020598,0,0.61248,-1.5234,-1.544
-0.025481,-4.8828,1.6088,-1.5186,-1.544
-0.020598,0,0.61295,-1.5234,-1.544
-0.025481,0,0.63274,-1.5186,-1.544
-0.020598,0,0.61344,-1.5234,-1.544
-0.020598,0,0.61367,-1.5234,-1.544
-0.020598,0,0.61388,-1.5234,-1.544
-0.020598,0,0.61409,-1.5234,-1.544
-0.015715,0,0.59476,-1.5283,-1.544
-0.015715,0,0.59493,-1.5283,-1.544
-0.0059496,0,0.55596,-1.5381,-1.544
-0.096863,-95.796,20.079,-1.543,-1.6398
-0.087097,0,0.88162,-1.5527,-1.6398
-0.0578,4.8828,-0.2114,-1.582,-1.6398
-0.02362,0,0.62882,-1.6162,-1.6398
-0.0040891,0,0.55081,-1.6357,-1.6398
0.015442,4.8828,-0.50393,-1.6553,-1.6398
0.034973,4.8828,-0.58229,-1.6748,-1.6398
0.059387,4.8828,-0.68042,-1.6992,-1.6398
0.083802,4.8828,-0.77879,-1.7236,-1.6398
0.10333,0,0.1187,-1.7432,-1.6398
0.11798,0,0.058983,-1.7578,-1.6398
0.12286,0,0.038228,-1.7627,-1.6398
0.12286,0,0.036999,-1.7627,-1.6398
0.1131,0,0.074882,-1.7529,-1.6398
0.09845,-4.8828,1.109,-1.7383,-1.6398
0.088684,0,0.17055,-1.7285,-1.6398
0.074036,-4.8828,1.2049,-1.7139,-1.6398
0.069153,0,0.24716,-1.709,-1.6398
0.06427,0,0.26605,-1.7041,-1.6398
0.059387,0,0.28498,-1.6992,-1.6398
0.059387,0,0.28438,-1.6992,-1.6398
0.059387,0,0.28379,-1.6992,-1.6398
0.059387,0,0.28321,-1.6992,-1.6398
0.069153,0,0.24349,-1.709,-1.6398
0.069153,-4.8828,1.2194,-1.709,-1.6398
0.074036,0,0.22252,-1.7139,-1.6398
0.069153,-4.8828,1.2179,-1.709,-1.6398
0.069153,0,0.24063,-1.709,-1.6398
0.059387,0,0.27906,-1.6992,-1.6398
0.054505,0,0.29802,-1.6943,-1.6398
0.044739,0,0.33661,-1.6846,-1.6398
0.034973,0,0.37528,-1.6748,-1.6398
0.025208,0,0.41405,-1.665,-1.6398
0.020325,0,0.43337,-1.6602,-1.6398
0.015442,0,0.45274,-1.6553,-1.6398
0.010559,0,0.47215,-1.6504,-1.6398
0.010559,0,0.47205,-1.6504,-1.6398
0.015442,0,0.45238,-1.6553,-1.6398
0.015442,0,0.45224,-1.6553,-1.6398
0.020325,0,0.43251,-1.6602,-1.6398
0.025208,0,0.41275,-1.665,-1.6398
0.030091,0,0.39295,-1.6699,-1.6398
0.030091,-4.8828,1.3692,-1.6699,-1.6398
0.034973,0,0.37276,-1.6748,-1.6398
0.034973,0,0.37241,-1.6748,-1.6398
0.034973,0,0.37206,-1.6748,-1.6398
0.034973,0,0.37171,-1.6748,-1.6398
0.034973,0,0.37137,-1.6748,-1.6398
0.030091,0,0.3906,-1.6699,-1.6398
0.034973,0,0.37073,-1.6748,-1.6398
0.039856,4.8828,-0.62572,-1.6797,-1.6398
0.039856,0,0.35044,-1.6797,-1.6398
0.044739,0,0.33049,-1.6846,-1.6398
0.049622,0,0.31047,-1.6895,-1.6398
0.054505,0,0.29042,-1.6943,-1.6398
0.054505,0,0.28987,-1.6943,-1.6398
0.059387,0,0.26976,-1.6992,-1.6398
0.06427,0,0.24961,-1.7041,-1.6398
0.06427,0,0.24896,-1.7041,-1.6398
0.069153,0,0.22875,-1.709,-1.6398
0.069153,0,0.22806,-1.709,-1.6398
0.069153,0,0.22737,-1.709,-1.6398
0.074036,0,0.20711,-1.7139,-1.6398
0.074036,0,0.20637,-1.7139,-1.6398
0.074036,0,0.20563,-1.7139,-1.6398
0.069153,0,0.22446,-1.709,-1.6398
0.069153,4.8828,-0.75279,-1.709,-1.6398
0.06427,0,0.24266,-1.7041,-1.6398
0.06427,0,0.24201,-1.7041,-1.6398
0.059387,0,0.26094,-1.6992,-1.6398
0.059387,4.8828,-0.71622,-1.6992,-1.6398
0.049622,-4.8828,1.2754,-1.6895,-1.6398
0.054505,0,0.27881,-1.6943,-1.6398
0.049622,0,0.29783,-1.6895,-1.6398
0.049622,0,0.29733,-1.6895,-1.6398
0.039856,-4.8828,1.3125,-1.6797,-1.6398
0.039856,0,0.33555,-1.6797,-1.6398
0.034973,0,0.35472,-1.6748,-1.6398
0.030091,0,0.37395,-1.6699,-1.6398
0.020325,-4.8828,1.3893,-1.6602,-1.6398
0.020325,0,0.41255,-1.6602,-1.6398
0.015442,0,0.43189,-1.6553,-1.6398
0.015442,0,0.43174,-1.6553,-1.6398
0.010559,0,0.45112,-1.6504,-1.6398
0.010559,0,0.45102,-1.6504,-1.6398
0.010559,0,0.45091,-1.6504,-1.6398
0.015442,0,0.43127,-1.6553,-1.6398
0.010559,0,0.45066,-1.6504,-1.6398
0.015442,0,0.43099,-1.6553,-1.6398
0.015442,0,0.43083,-1.6553,-1.6398
0.015442,0,0.43068,-1.6553,-1.6398
0.010559,0,0.45006,-1.6504,-1.6398
0.015442,0,0.43042,-1.6553,-1.6398
0.015442,0,0.43028,-1.6553,-1.6398
0.020325,0,0.41059,-1.6602,-1.6398
0.020325,0,0.41039,-1.6602,-1.6398
0.030091,0,0.37107,-1.6699,-1.6398
0.034973,0,0.35121,-1.6748,-1.6398
0.039856,-4.8828,1.3079,-1.6797,-1.6398
0.049622,4.8828,-0.6848,-1.6895,-1.6398
-0.062851,-117.36,24.212,-1.6992,-1.7621
-0.053085,4.8828,-0.27377,-1.709,-1.7621
-0.014023,4.8828,-0.42969,-1.748,-1.7621
0.015274,0,0.42965,-1.7773,-1.7621
0.034805,0,0.35124,-1.7969,-1.7621
0.054336,0,0.27265,-1.8164,-1.7621
0.088516,4.8828,-0.84137,-1.8506,-1.7621
0.11781,4.8828,-0.95959,-1.8799,-1.7621
0.14711,4.8828,-1.0781,-1.9092,-1.7621
0.16664,0,-0.18126,-1.9287,-1.7621
0.19106,0,-0.28074,-1.9531,-1.7621
0.20082,0,-0.32178,-1.9629,-1.7621
0.21059,0,-0.36292,-1.9727,-1.7621
0.2057,0,-0.34547,-1.9678,-1.7621
0.19594,-4.8828,0.66814,-1.958,-1.7621
0.18129,0,-0.25172,-1.9434,-1.7621
0.16664,0,-0.19486,-1.9287,-1.7621
0.14223,-4.8828,0.87782,-1.9043,-1.7621
0.13246,0,-0.061059,-1.8945,-1.7621
0.11781,0,-0.003712,-1.8799,-1.7621
0.10805,0,0.034226,-1.8701,-1.7621
0.098282,0,0.072267,-1.8604,-1.7621
0.093399,0,0.090859,-1.8555,-1.7621
0.083633,0,0.12905,-1.8457,-1.7621
0.083633,0,0.12821,-1.8457,-1.7621
0.078751,-4.8828,1.1235,-1.8408,-1.7621
0.083633,0,0.12656,-1.8457,-1.7621
0.083633,0,0.12572,-1.8457,-1.7621
0.083633,0,0.12488,-1.8457,-1.7621
0.078751,0,0.14359,-1.8408,-1.7621
0.078751,0,0.1428,-1.8408,-1.7621
0.073868,0,0.16156,-1.8359,-1.7621
0.073868,0,0.16082,-1.8359,-1.7621
0.068985,0,0.17966,-1.8311,-1.7621
0.064102,0,0.19852,-1.8262,-1.7621
0.064102,0,0.19788,-1.8262,-1.7621
0.064102,0,0.19724,-1.8262,-1.7621
0.064102,0,0.1966,-1.8262,-1.7621
0.068985,0,0.17639,-1.8311,-1.7621
0.068985,0,0.1757,-1.8311,-1.7621
0.078751,0,0.13589,-1.8408,-1.7621
0.083633,0,0.11554,-1.8457,-1.7621
0.093399,0,0.075597,-1.8555,-1.7621
0.098282,0,0.055098,-1.8604,-1.7621
0.10805,0,0.014979,-1.8701,-1.7621
0.11781,0,-0.025213,-1.8799,-1.7621
0.1227,0,-0.045951,-1.8848,-1.7621
0.12758,0,-0.066748,-1.8896,-1.7621
0.13246,0,-0.08759,-1.8945,-1.7621
0.13246,0,-0.088914,-1.8945,-1.7621
0.13246,0,-0.090239,-1.8945,-1.7621
0.13246,4.8828,-1.0681,-1.8945,-1.7621
0.12758,0,-0.073342,-1.8896,-1.7621
0.1227,0,-0.055077,-1.8848,-1.7621
0.1227,0,-0.056324,-1.8848,-1.7621
