-1.8262,0,372.54,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,-4.8828,8.2813,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8213,4.8828,6.3086,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,4.8828,6.3086,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8213,0,7.2852,1.8213,0
-1.8262,-4.8828,8.2813,1.8262,0
-1.8213,4.8828,6.3086,1.8213,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8262,0,7.3047,1.8262,0
-1.8311,-4.8828,8.3008,1.8311,0
-1.8311,0,7.3242,1.8311,0
-1.8311,0,7.3242,1.8311,0
-1.8311,0,7.3242,1.8311,0
-1.8311,0,7.3242,1.8311,0
-1.8311,4.8828,6.3477,1.8311,0
-1.8359,0,7.3438,1.8359,0
-1.8359,0,7.3438,1.8359,0
-1.8359,0,7.3438,1.8359,0
-1.8408,0,7.3633,1.8408,0
-1.8408,0,7.3633,1.8408,0
-1.8457,0,7.3828,1.8457,0
-1.8457,0,7.3828,1.8457,0
-1.8457,0,7.3828,1.8457,0
-1.8457,0,7.3828,1.8457,0
-1.8457,0,7.3828,1.8457,0
-1.8457,0,7.3828,1.8457,0
-1.8457,0,7.3828,1.8457,0
-1.8408,0,7.3633,1.8408,0
-1.8408,0,7.3633,1.8408,0
-1.8408,0,7.3633,1.8408,0
-1.8359,0,7.3438,1.8359,0
-1.8359,0,7.3438,1.8359,0
-1.8359,0,7.3438,1.8359,0
