0.67012,599.58,-122.91,0.0111,0.0064092
0.67568,4.4628,-3.9157,0.011071,0.0063408
0.63242,-10.186,-0.81951,0.011041,0.0066143
0.5208,-15.068,0.59777,0.011012,0.0073662
0.37011,-15.068,1.1961,0.010982,0.0083916
0.27802,-0.42,-1.3683,0.010953,0.0090068
0.23476,-5.3028,-0.22121,0.010924,0.0092803
0.21103,-0.42,-1.1051,0.010894,0.009417
0.17265,-0.42,-0.95345,0.010865,0.0096562
0.13427,-5.3028,0.17513,0.010835,0.0098955
0.10077,-5.3028,0.30794,0.010806,0.010101
0.081925,-5.3028,0.38242,0.010777,0.010203
0.058194,-5.3028,0.47664,0.010747,0.01034
0.02958,-0.42,-0.38588,0.010718,0.010511
0.0058484,-0.42,-0.2911,0.010688,0.010647
-0.013,-5.3028,0.7609,0.010659,0.01075
-0.036731,-0.42,-0.12049,0.01063,0.010887
-0.065345,-0.42,-0.0054947,0.0106,0.011058
-0.093959,-5.3028,1.0863,0.010571,0.011229
-0.10792,-0.42,0.16667,0.010541,0.011297
-0.12677,-0.42,0.24324,0.010512,0.011399
-0.14562,-5.3028,1.2966,0.010483,0.011502
-0.16447,-5.3028,1.3735,0.010453,0.011604
-0.17844,-5.3028,1.4311,0.010424,0.011673
-0.1924,-0.42,0.51222,0.010394,0.011741
-0.1966,-0.42,0.53096,0.010365,0.011741
-0.2008,-0.42,0.54975,0.010336,0.011741
-0.19524,-0.42,0.52948,0.010306,0.011673
-0.19455,-0.42,0.52869,0.010277,0.011639
-0.1841,-0.42,0.48877,0.010247,0.011536
-0.17366,-0.42,0.44875,0.010218,0.011434
-0.16321,-0.42,0.40863,0.010189,0.011331
-0.15276,4.4628,-0.60815,0.010159,0.011229
-0.14231,-0.42,0.3281,0.01013,0.011126
-0.14163,-0.42,0.32678,0.0101,0.011092
-0.13606,-0.42,0.3059,0.010071,0.011023
-0.14026,4.4628,-0.65247,0.010042,0.011023
-0.14446,-0.42,0.34232,0.010012,0.011023
-0.15355,-0.42,0.38013,0.0099828,0.011058
-0.15775,-0.42,0.39849,0.0099534,0.011058
-0.16683,-0.42,0.43644,0.009924,0.011092
-0.17591,-5.3028,1.451,0.0098946,0.011126
-0.18011,-0.42,0.49306,0.0098652,0.011126
-0.17943,-0.42,0.49213,0.0098358,0.011092
-0.17875,-0.42,0.49118,0.0098064,0.011058
-0.17318,-0.42,0.47068,0.009777,0.010989
-0.16761,-0.42,0.45011,0.0097476,0.010921
-0.15228,-0.42,0.39036,0.0097182,0.010784
-0.13695,-0.42,0.33046,0.0096888,0.010647
-0.11185,4.4628,-0.74525,0.0096594,0.010442
-0.096523,-0.42,0.17102,0.00963,0.010306
-0.076309,-0.42,0.091005,0.0096006,0.010135
-0.056095,4.4628,-0.96577,0.0095712,0.0099639
-0.035881,-0.42,-0.06962,0.0095418,0.009793
-0.02055,-0.42,-0.13069,0.0095124,0.0096562
-0.010102,-0.42,-0.17236,0.009483,0.0095537
-0.0045359,4.4628,-1.1711,0.0094536,0.0094854
-0.0038531,4.4628,-1.1738,0.0094242,0.0094512
-0.012936,-0.42,-0.16079,0.0093948,0.0094854
-0.022019,-0.42,-0.12428,0.0093654,0.0095195
-0.031102,-0.42,-0.087683,0.009336,0.0095537
-0.040184,-5.3028,0.92555,0.0093066,0.0095879
-0.044384,-0.42,-0.033808,0.0092772,0.0095879
-0.038819,-0.42,-0.055672,0.0092478,0.0095195
-0.033253,-0.42,-0.077572,0.0092184,0.0094512
-0.022805,-0.42,-0.1191,0.009189,0.0093486
-0.012356,4.4628,-1.1373,0.0091596,0.0092461
-0.0019078,-0.42,-0.20245,0.0091302,0.0091436
0.0036578,-0.42,-0.22473,0.0091008,0.0090752
0.0092234,-0.42,-0.24708,0.0090714,0.0090068
0.0099062,-0.42,-0.24992,0.009042,0.0089727
0.0057063,-0.42,-0.23322,0.0090126,0.0089727
0.0015063,-0.42,-0.21646,0.0089832,0.0089727
-0.0075766,-0.42,-0.1801,0.0089538,0.0090068
-0.016659,-0.42,-0.14365,0.0089244,0.009041
-0.025742,-0.42,-0.1071,0.008895,0.0090752
-0.034825,-0.42,-0.070456,0.0088656,0.0091094
-0.043908,-0.42,-0.033743,0.0088362,0.0091436
-0.048108,-0.42,-0.016481,0.0088068,0.0091436
-0.052308,-5.3028,0.97738,0.0087774,0.0091436
-0.051625,-0.42,-0.0014058,0.008748,0.0091094
-0.050942,-0.42,-0.0036319,0.0087186,0.0090752
-0.050259,-0.42,-0.0058697,0.0086892,0.009041
-0.044694,-0.42,-0.02768,0.0086598,0.0089727
-0.039128,4.4628,-1.0261,0.0086304,0.0089043
-0.038445,-0.42,-0.051862,0.008601,0.0088701
-0.037762,4.4628,-1.0308,0.0085716,0.0088359
-0.041963,-0.42,-0.036995,0.0085422,0.0088359
-0.046162,-0.42,-0.019757,0.0085128,0.0088359
-0.04548,-0.42,-0.022053,0.0084834,0.0088018
-0.044797,-0.42,-0.024335,0.008454,0.0087676
-0.039231,-0.42,-0.046195,0.0084246,0.0086992
-0.028783,4.4628,-1.0642,0.0083952,0.0085967
