0.68965,599.7,-122.82,0.0111,0.0062725
0.7013,-0.3,-2.8721,0.011079,0.0061699
0.669,-5.1828,-1.7732,0.011058,0.006375
0.56346,-14.948,0.59588,0.011037,0.0070928
0.40909,-19.831,2.1851,0.011016,0.0081523
0.28891,-10.066,0.70934,0.010995,0.0089727
0.2322,-5.1828,-0.042906,0.010974,0.0093486
0.19502,-5.1828,0.1037,0.010953,0.0095879
0.16272,-0.3,-0.74544,0.010932,0.009793
0.1353,-0.3,-0.63724,0.010911,0.0099639
0.11277,-0.3,-0.54834,0.01089,0.010101
0.095125,-0.3,-0.47876,0.010869,0.010203
0.067711,-0.3,-0.3699,0.010848,0.010374
0.040297,-0.3,-0.26076,0.010827,0.010545
0.017766,-5.1828,0.80565,0.010806,0.010682
0.005,-0.3,-0.11996,0.010785,0.01075
-0.022414,-0.3,-0.010197,0.010764,0.010921
-0.049828,-0.3,0.099852,0.010743,0.011092
-0.072359,-0.3,0.19061,0.010722,0.011229
-0.085125,-0.3,0.24247,0.010701,0.011297
-0.10766,-5.1828,1.3101,0.01068,0.011434
-0.1253,-0.3,0.40533,0.010659,0.011536
-0.14784,-0.3,0.49684,0.010638,0.011673
-0.16548,-0.3,0.56902,0.010617,0.011775
-0.18802,-0.3,0.66094,0.010596,0.011912
-0.20078,-0.3,0.71397,0.010575,0.01198
-0.21843,-0.3,0.78669,0.010554,0.012083
-0.2312,-5.1828,1.8166,0.010533,0.012151
-0.23908,-0.3,0.8739,0.010512,0.012186
-0.24208,-0.3,0.88832,0.010491,0.012186
-0.24996,-0.3,0.92232,0.01047,0.01222
-0.24808,-0.3,0.91726,0.010449,0.012186
-0.25108,-0.3,0.93176,0.010428,0.012186
-0.2492,-0.3,0.92672,0.010407,0.012151
-0.2522,-0.3,0.94123,0.010386,0.012151
-0.2552,-0.3,0.95577,0.010365,0.012151
-0.2582,-0.3,0.97034,0.010344,0.012151
-0.2612,-5.1828,1.9615,0.010323,0.012151
-0.25931,-0.3,0.97998,0.010302,0.012117
-0.25743,-0.3,0.97504,0.010281,0.012083
-0.25555,-0.3,0.97007,0.01026,0.012049
-0.24878,-0.3,0.94551,0.010239,0.01198
-0.23713,4.5828,-0.075222,0.010218,0.011878
-0.22548,-0.3,0.85705,0.010197,0.011775
-0.21384,-0.3,0.81263,0.010176,0.011673
-0.19242,-0.3,0.72898,0.010155,0.011502
-0.17589,-0.3,0.66467,0.010134,0.011365
-0.15448,-0.3,0.58063,0.010113,0.011194
-0.13306,4.5828,-0.48017,0.010092,0.011023
-0.11165,4.5828,-0.5646,0.010071,0.010853
-0.090234,4.5828,-0.64925,0.01005,0.010682
-0.06882,4.5828,-0.73411,0.010029,0.010511
-0.052289,-0.3,0.17692,0.010008,0.010374
-0.030875,-0.3,0.091642,0.009987,0.010203
-0.019227,-0.3,0.045281,0.009966,0.010101
-0.0075781,-0.3,-0.0012019,0.009945,0.009998
-0.0008125,4.5828,-1.0048,0.009924,0.0099297
0.0010703,4.5828,-1.0123,0.009903,0.0098955
-0.0068125,-0.3,-0.0041661,0.009882,0.0099297
-0.0098125,-0.3,0.0079185,0.009861,0.0099297
-0.017695,-0.3,0.039589,0.00984,0.0099639
-0.020695,-0.3,0.051782,0.009819,0.0099639
-0.028578,-0.3,0.083557,0.009798,0.009998
-0.026695,-0.3,0.076288,0.009777,0.0099639
-0.029695,-0.3,0.088572,0.009756,0.0099639
-0.027812,-0.3,0.081325,0.009735,0.0099297
-0.030813,-0.3,0.093619,0.009714,0.0099297
-0.02893,-0.3,0.086369,0.009693,0.0098955
-0.03193,-0.3,0.09867,0.009672,0.0098955
-0.03493,-5.1828,1.0875,0.009651,0.0098955
-0.03793,-0.3,0.12331,0.00963,0.0098955
-0.04093,-0.3,0.13569,0.009609,0.0098955
-0.048812,-0.3,0.16767,0.009588,0.0099297
-0.061578,-0.3,0.21928,0.009567,0.009998
-0.074344,-0.3,0.27102,0.009546,0.010066
-0.087109,-0.3,0.32288,0.009525,0.010135
-0.099875,-0.3,0.37489,0.009504,0.010203
-0.11264,-0.3,0.42703,0.009483,0.010271
-0.12541,-0.3,0.47931,0.009462,0.01034
-0.13329,-0.3,0.51213,0.009441,0.010374
-0.14117,-0.3,0.54504,0.00942,0.010408
-0.14905,-5.1828,1.5546,0.009399,0.010442
-0.15205,-0.3,0.59149,0.009378,0.010442
-0.15017,-5.1828,1.562,0.009357,0.010408
-0.14341,-0.3,0.55983,0.009336,0.01034
-0.13664,-0.3,0.53416,0.009315,0.010271
-0.12499,4.5828,-0.48769,0.009294,0.010169
-0.11334,-0.3,0.44347,0.009273,0.010066
-0.1017,-0.3,0.39794,0.009252,0.0099639
-0.080281,4.5828,-0.6634,0.009231,0.009793
-0.06375,4.5828,-0.7288,0.00921,0.0096562
-0.047219,-0.3,0.18218,0.009189,0.0095195
-0.030688,-0.3,0.11643,0.009168,0.0093828
-0.019039,-0.3,0.070064,0.009147,0.0092803
-0.0073906,4.5828,-0.95297,0.009126,0.0091777
-0.000625,-0.3,-0.0034466,0.009105,0.0091094
0.0061406,4.5828,-1.0071,0.009084,0.009041
0.0080234,-0.3,-0.038136,0.009063,0.0090068
0.0099062,-0.3,-0.045765,0.009042,0.0089727
0.016672,4.5828,-1.0495,0.009021,0.0089043
0.023438,4.5828,-1.0768,0.009,0.0088359
0.030203,-0.3,-0.12754,0.008979,0.0087676
0.036969,-0.3,-0.15494,0.008958,0.0086992
0.043734,-0.3,-0.18243,0.008937,0.0086309
0.055383,4.5828,-1.2061,0.008916,0.0085283
0.062148,-0.3,-0.25716,0.008895,0.00846
0.068914,-0.3,-0.28488,0.008874,0.0083916
