0.11133,-5.9958,1.2248,0.009,0.0082207
0.080569,-1.1398,0.37566,0.0092632,0.0086992
0.058982,-1.2255,0.47849,0.0095222,0.0091094
0.041101,-1.369,0.57822,0.0097731,0.0094854
0.021479,-1.5679,0.69619,0.010012,0.0098613
0.0044606,-1.819,0.81438,0.010234,0.010203
-0.0055734,-2.1185,0.9144,0.010438,0.010477
-0.0090804,2.4212,0.020562,0.010618,0.010682
-0.01135,2.04,0.106,0.010773,0.010853
-0.012732,1.6265,0.19434,0.0109,0.010989
-0.023277,-3.6953,1.3011,0.010997,0.01116
-0.043204,-4.1532,1.4727,0.011063,0.011365
-0.058014,0.26035,0.64973,0.011096,0.011502
-0.077545,-0.21307,0.82324,0.011096,0.011639
-0.10668,-0.68313,1.0347,0.011063,0.01181
-0.14535,-6.0252,2.2591,0.010997,0.012015
-0.17386,-1.5837,1.4865,0.0109,0.012117
-0.20178,-2,1.6833,0.010773,0.012186
-0.21416,-2.3847,1.8118,0.010618,0.012117
-0.21065,2.151,0.89281,0.010438,0.011912
-0.20062,1.8469,0.91554,0.010234,0.011639
-0.19825,1.5907,0.9593,0.010012,0.011399
-0.20792,-3.4964,2.0174,0.0097731,0.011229
-0.20957,1.2373,1.0794,0.0095222,0.010989
-0.20752,1.1457,1.0916,0.0092632,0.010716
-0.19141,5.9958,0.059141,0.009,0.01034
-0.16065,6.0226,-0.067473,0.0087368,0.0098613
-0.10488,6.1084,-0.30638,0.0084778,0.0092119
-0.062586,6.2518,-0.50345,0.0082269,0.008665
-0.047846,1.5679,0.37494,0.0079883,0.0083232
-0.030828,1.819,0.25702,0.0077657,0.0079814
-0.011028,2.1185,0.11813,0.0075625,0.0076396
0.0071273,2.4616,-0.023103,0.0073819,0.007332
0.019163,-2.04,0.82893,0.0072269,0.0070928
0.03031,3.2563,-0.27517,0.0070999,0.0068877
0.045738,3.6953,-0.42506,0.0070028,0.0066826
0.070548,4.1532,-0.61643,0.0069372,0.0064434
0.10001,4.6225,-0.82897,0.0069041,0.0062041
